date,why,fail,hours,bins,analogs,e0,e1,ch,dis,rda,rrt,deg,fee,net,z,ub,gap,solves,sec,hold,coarse,cold,viol
2025-04-24,ok,,24,288,0,2.000000,2.000000,3.544423,3.000000,-45.305598,225.777260,13.088847,3.272212,164.110603,160.135558,160.135558,0.000000,97,1.495191,0,0,0,0.000000
2025-04-25,ok,,24,288,0,2.000000,2.000000,6.067580,5.135600,-76.314913,246.634110,22.406361,5.601590,142.311246,133.147007,133.147007,0.000000,97,1.438625,0,0,0,0.000000
2025-04-26,ok,,24,288,0,2.000000,2.000000,4.423913,3.744400,-47.040430,143.331534,16.336626,4.084157,75.870321,68.005371,68.005371,0.000088,97,1.198633,0,0,0,0.000000
2025-04-27,ok,,24,288,0,2.000000,2.000000,4.832231,4.090000,-27.854130,201.316793,17.844461,4.461115,151.157087,145.408875,145.408875,0.000000,97,1.319181,0,0,0,0.000000
2025-04-28,ok,,24,288,0,2.000000,2.000000,7.172968,6.071200,-111.927216,351.552849,26.488336,6.622084,206.515213,198.755069,198.755069,0.000000,97,1.031408,0,0,0,0.000000
2025-04-29,ok,,24,288,0,2.000000,2.000000,5.832231,4.936400,-76.422573,409.015497,21.537261,5.384315,305.671347,296.551585,296.551585,0.000000,97,1.540827,0,0,0,0.000000
2025-04-30,ok,,24,288,0,2.000000,2.000000,5.612004,4.750000,-56.020768,304.477431,20.724008,5.181002,222.551653,203.586630,203.586630,0.000000,97,1.593814,0,0,0,0.000000
2025-05-01,ok,,24,288,0,2.000000,2.000000,5.500000,4.655200,5.782817,190.656441,20.310400,5.077600,171.051258,156.558097,156.558097,0.000000,97,1.079065,0,0,0,0.000000
2025-05-02,ok,,24,288,0,2.000000,2.000000,4.430529,3.750000,-47.211824,266.276907,16.361059,4.090265,198.613759,181.675025,181.675025,0.000085,97,1.212596,0,0,0,0.000000
2025-05-03,ok,,24,288,0,2.000000,2.000000,4.643195,3.930000,-97.326496,331.912635,17.146389,4.286597,213.153152,209.076550,209.076550,0.000000,97,1.471026,0,0,0,0.000000
2025-05-04,ok,,24,288,0,2.000000,2.000000,5.969282,5.052400,-83.166698,622.286247,22.043363,5.510841,511.565345,495.933471,495.933471,0.000000,97,1.168894,0,0,0,0.000000
2025-05-05,ok,,24,288,0,2.000000,2.000000,4.120510,3.487600,-59.782337,218.217688,15.216221,3.804055,139.415074,130.886362,130.886362,0.000000,97,1.535862,0,0,0,0.000000
2025-05-06,ok,,24,288,0,2.000000,2.000000,5.021267,4.250000,-11.098263,205.901146,18.542533,4.635633,171.624717,166.857623,166.857623,0.000000,97,1.529548,0,0,0,0.000000
2025-05-07,ok,,24,288,0,2.000000,2.000000,4.044423,3.423200,-5.741984,231.545136,14.935247,3.733812,207.134093,185.777767,185.777767,0.000000,97,1.829462,0,0,0,0.000000
